created_at,full_text,truncated,display_text_range,result_type,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,possibly_sensitive,text,location,description,protected,followers_count,friends_count,listed_count,created_at.1,verified,statuses_count,hashtags,user_mentions,urls,media
2022-04-30T12:37:41Z,"30 April 1943 | Eddy Hamel was murdered in a gas chamber in #Auschwitz. Born in #NYC in 1902. As a teenager, he moved to Amsterdam. 1st Jewish player in @AFCAjax. He scored 8 goals in 125 league games. After arrest in Oct 1942, he was deported to Auschwitz with his wife &amp; 2 kids. https://t.co/2Hr0DrMEI0",FALSE,284,popular,NA,NA,FALSE,1096,6505,FALSE,"30 April 1943 | Eddy Hamel was murdered in a gas chamber in #Auschwitz. Born in #NYC in 1902. As a teenager, he moved to Amsterdam. 1st Jewish player in @AFCAjax. He scored 8 goals in 125 league games. After arrest in Oct 1942, he was deported to Auschwitz with his wife &amp; 2 kids. https://t.co/2Hr0DrMEI0","Oświęcim, Polska",Official account EN. The Memorial preserves the site of the former German Nazi Auschwitz concentration and extermination camp. You can help https://t.co/j6IljJa4vT,FALSE,1330021,2449,2619,2022-04-30T12:37:41Z,TRUE,116313,2,1,0,1
2022-04-29T22:40:49Z,"Tonight @77WABCradio starting at 10pm: #Biden’s new chief of disinformation #MaryPoppins will rat you out to the Feds... Doesn’t that seem very un-American!?! Plus, skyrocketing #crime &amp; #NYC’s mayor focuses on #police using cellphones! Taking YOUR calls tonight at 800-848-9222.",FALSE,283,popular,NA,NA,FALSE,134,126,NA,"Tonight @77WABCradio starting at 10pm: #Biden’s new chief of disinformation #MaryPoppins will rat you out to the Feds... Doesn’t that seem very un-American!?! Plus, skyrocketing #crime &amp; #NYC’s mayor focuses on #police using cellphones! Taking YOUR calls tonight at 800-848-9222.",New York,"Emmy-Winning TV Host, Female Legend of The Year in Radio, Host #WABC 10pmET-12, #Veterans Supporter, NYT Best Seller QUIET HERO, Chair of #GlobalService #LIU",FALSE,72584,25346,424,2022-04-29T22:40:49Z,TRUE,16184,5,1,0,0
2022-04-30T18:00:01Z,"In case you missed the @RitaCosby show: #Biden names a chief of #disinformation #MaryPoppins to snitch on Americans &amp; others. Plus, in the midst of skyrocketing #crime, #NYC’s mayor chooses to focus on #cops cell phones!

listen here: 
https://t.co/1TIATWmxsU",FALSE,263,popular,NA,NA,FALSE,47,20,FALSE,"In case you missed the @RitaCosby show: #Biden names a chief of #disinformation #MaryPoppins to snitch on Americans &amp; others. Plus, in the midst of skyrocketing #crime, #NYC’s mayor chooses to focus on #cops cell phones!

listen here: 
https://t.co/1TIATWmxsU","New York, NY","The official account of TALKRADIO 77 WABC 
New York's News & Talk Station",FALSE,22736,678,379,2022-04-30T18:00:01Z,TRUE,54486,6,1,1,0
2022-05-01T02:50:13Z,#NowPlaying Horizon by Andrew Stephen listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/PMYe553FMg,FALSE,88,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying Horizon by Andrew Stephen listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/PMYe553FMg,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:50:13Z,FALSE,362656,3,0,1,1
2022-05-01T02:49:54Z,"Yankees fam:
It’s my goal to get my true crime audiobook short in the NYC library!
Would anyone mind requesting the library stock it? If so I can send you a free copy as well. The ISBN is 9781733528009 and it’s Tourist Trap by Fred Shrum 

#NYC #NewYorkCity #RepBX https://t.co/2iSm9ArBgU",FALSE,264,recent,NA,NA,FALSE,0,0,FALSE,"Yankees fam:
It’s my goal to get my true crime audiobook short in the NYC library!
Would anyone mind requesting the library stock it? If so I can send you a free copy as well. The ISBN is 9781733528009 and it’s Tourist Trap by Fred Shrum 

#NYC #NewYorkCity #RepBX https://t.co/2iSm9ArBgU",America The Beautiful,"Dad, Baseball Writer, Contributor at @YanksGoYardFS Graduate of @usouthflorida Yankees, Bulls, Tarpons, Rays, Buccaneers, Capitals, Wizards, Lightning, Mystics",FALSE,660,1525,4,2022-05-01T02:49:54Z,FALSE,1900,3,0,0,1
2022-05-01T02:49:00Z,"TSA: Traveling with Diabetes 2022
https://t.co/10gnKo9pEF
#USA #NYC #diabetes #inhalers #medication #Crypto #NFT #Travel #hipoglucemia #cold #pack #sugarmeter https://t.co/HsAyxTQiJw",FALSE,158,recent,NA,NA,FALSE,0,3,FALSE,"TSA: Traveling with Diabetes 2022
https://t.co/10gnKo9pEF
#USA #NYC #diabetes #inhalers #medication #Crypto #NFT #Travel #hipoglucemia #cold #pack #sugarmeter https://t.co/HsAyxTQiJw",,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",FALSE,302,210,7,2022-05-01T02:49:00Z,FALSE,19540,12,0,1,1
2022-05-01T02:48:13Z,"Office Moving – Pre Move

Read the full article: Your Super Handy Guide to Office Moving
▸ https://t.co/gDDTFA9tpy

#5StarsMovers #NewYork #NYC #NYClife #Manhattan #NY #NewYorkCity #LOVE #MovingDay #Movers https://t.co/JMcBZDCOsv",FALSE,205,recent,NA,NA,FALSE,0,0,FALSE,"Office Moving – Pre Move

Read the full article: Your Super Handy Guide to Office Moving
▸ https://t.co/gDDTFA9tpy

#5StarsMovers #NewYork #NYC #NYClife #Manhattan #NY #NewYorkCity #LOVE #MovingDay #Movers https://t.co/JMcBZDCOsv","New York, NY","Here at 5 Stars Movers, we offer professional local moving and long distance moving services to our fellow New Yorkers. We offer peace of mind on your moving.",FALSE,182,114,0,2022-05-01T02:48:13Z,FALSE,10649,10,0,1,1
2022-05-01T02:47:25Z,"#NowPlaying on #tunein #hot365media #hot365radio #alwayshot #hot365atlanta #southernsoul #hiphop #rnb #rap #stl #chicago #vadjs #atl #nyc #atldjs #allstardjs #midwest #socal #newyork #indieartists #independentartists:DJ Raymond - HOT365 Mix2  ""https://www.hot365radio",FALSE,267,recent,NA,NA,FALSE,0,0,NA,"#NowPlaying on #tunein #hot365media #hot365radio #alwayshot #hot365atlanta #southernsoul #hiphop #rnb #rap #stl #chicago #vadjs #atl #nyc #atldjs #allstardjs #midwest #socal #newyork #indieartists #independentartists:DJ Raymond - HOT365 Mix2  ""https://www.hot365radio","St Louis, MO","Please enjoy our 24x7 Live Playlist where you'll see Hip Hop, RnB, Southern Soul Artists and Songs",FALSE,188,59,1,2022-05-01T02:47:25Z,FALSE,35764,22,0,0,0
2022-05-01T02:47:10Z,"#NP I Like the Way (The Kissing Game) by Hi-Five listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/URN5FMfQi3",FALSE,108,recent,NA,NA,FALSE,0,0,FALSE,"#NP I Like the Way (The Kissing Game) by Hi-Five listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/URN5FMfQi3","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:47:10Z,FALSE,362656,3,0,1,1
2022-05-01T02:47:05Z,@nypost @IDontrustBiden Corruption City #NYC,FALSE,44,recent,nypost,NA,FALSE,0,1,NA,@nypost @IDontrustBiden Corruption City #NYC,New York,Here for the party. Eagles. Yankees. ‘Cuse. Knicks. IPA connoisseur. Pontoon Cruiser.,FALSE,1125,4906,3,2022-05-01T02:47:05Z,FALSE,17919,1,2,0,0
2022-05-01T02:45:16Z,2022 All #NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero That  Steam Yo!💨💨,FALSE,247,recent,NA,NA,FALSE,0,0,NA,2022 All #NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero That  Steam Yo!💨💨,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:45:16Z,FALSE,21759,17,2,0,0
2022-05-01T02:45:03Z,#Atrain #Ctrain and #Etrain have part suspended Part Suspended #NYC https://t.co/jh4U3Ctg8s,FALSE,91,recent,NA,NA,FALSE,0,0,FALSE,#Atrain #Ctrain and #Etrain have part suspended Part Suspended #NYC https://t.co/jh4U3Ctg8s,"New York, NY, USA","Current #NYC #MTA #subway status, delays and closures. Visit https://t.co/EKcEGv271h for detailed statistics by line.",FALSE,10710,136,80,2022-05-01T02:45:03Z,TRUE,168940,4,0,1,0
2022-05-01T02:44:03Z,"TSA liquid rules
https://t.co/M8C4oLRp7s
#usa #nyc #tsa #realid #nftart #nft #cryptocurrency #arte #art #photo #relax #amazing #landscape  #photooftheday #photoshop #photography  #love #music https://t.co/GQbmvqqtSm",FALSE,215,recent,NA,NA,FALSE,0,5,FALSE,"TSA liquid rules
https://t.co/M8C4oLRp7s
#usa #nyc #tsa #realid #nftart #nft #cryptocurrency #arte #art #photo #relax #amazing #landscape  #photooftheday #photoshop #photography  #love #music https://t.co/GQbmvqqtSm",,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",FALSE,302,210,7,2022-05-01T02:44:03Z,FALSE,19540,18,0,2,0
2022-05-01T02:43:06Z,"#NP For the Love of You by The Isley Brothers listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/69yLMfNp3t",FALSE,105,recent,NA,NA,FALSE,0,0,FALSE,"#NP For the Love of You by The Isley Brothers listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/69yLMfNp3t","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:43:06Z,FALSE,362656,3,0,1,1
2022-05-01T02:42:36Z,"Bacon 🥓 
Oysters 🦪 
Me 🤩😋🥰
.
.
.
#foodforthesoul❤️ #benjaminsteakhouse #nyc #welovesteak #bringonthebeef @ Benjamin Steakhouse Prime https://t.co/UeJJvvhr6I",FALSE,156,recent,NA,NA,FALSE,0,0,FALSE,"Bacon 🥓 
Oysters 🦪 
Me 🤩😋🥰
.
.
.
#foodforthesoul❤️ #benjaminsteakhouse #nyc #welovesteak #bringonthebeef @ Benjamin Steakhouse Prime https://t.co/UeJJvvhr6I",NY/NJ ✈,Independent Artist 🎶 Music on all platforms 📲 💙 Gay Libertarian American 🇺🇸 LGBT 🏳️‍🌈 Advocate & Free thinker... Knowledge is Power 👊🏽,FALSE,1958,897,74,2022-05-01T02:42:36Z,FALSE,41899,5,0,1,0
2022-05-01T02:42:14Z,#Listen to Having It All by shabba right now on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,83,recent,NA,NA,FALSE,0,0,FALSE,#Listen to Having It All by shabba right now on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:42:14Z,FALSE,362656,3,0,1,0
2022-05-01T02:40:14Z,"#NP For the Love of You by The Isley Brothers listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/LF8P5C6Xpp",FALSE,105,recent,NA,NA,FALSE,0,0,FALSE,"#NP For the Love of You by The Isley Brothers listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/LF8P5C6Xpp","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:40:14Z,FALSE,362656,3,0,1,1
2022-05-01T02:38:13Z,#NowPlaying Having It All by shabba listen live on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,86,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying Having It All by shabba listen live on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:38:13Z,FALSE,362656,3,0,1,0
2022-05-01T02:36:39Z,"#NYC🗽🇺🇸 #homelessness New York life &amp; the MTA:
Did a Homeless Couple Set Up a Tent on NYC Subway Train?! 
https://t.co/oZseKAIpsp",FALSE,133,recent,NA,NA,FALSE,0,0,FALSE,"#NYC🗽🇺🇸 #homelessness New York life &amp; the MTA:
Did a Homeless Couple Set Up a Tent on NYC Subway Train?! 
https://t.co/oZseKAIpsp","New York, NY","Journalist, dramatist, poet, native New Yorker, TV-less, vegan, hat & cat-fancier, ghost whisperer. SFPA member. Elgin Award winner. Come up sometime ✍️ I ❤️🗽",FALSE,2035,692,99,2022-05-01T02:36:39Z,FALSE,63361,2,0,1,0
2022-05-01T02:36:09Z,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  All #Steam 💨! Goin #ANTHEM this #summer,FALSE,261,recent,NA,NA,FALSE,0,0,NA,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero  All #Steam 💨! Goin #ANTHEM this #summer,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:36:09Z,FALSE,21759,20,2,0,0
2022-05-01T02:36:07Z,#NowPlaying EARTH A RUN RED by RICHIE SPICE listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/xVotQIPnt7,FALSE,94,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying EARTH A RUN RED by RICHIE SPICE listen live on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/xVotQIPnt7,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:36:07Z,FALSE,362656,3,0,1,1
2022-05-01T02:35:11Z,#NowPlaying Right Thing To Do by SBTRKT Ft. Jessie Ware listen live on https://t.co/cmU7NoHbWC #Radio #NYC,FALSE,106,recent,NA,NA,FALSE,0,0,FALSE,#NowPlaying Right Thing To Do by SBTRKT Ft. Jessie Ware listen live on https://t.co/cmU7NoHbWC #Radio #NYC,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:35:11Z,FALSE,362656,3,0,1,0
2022-05-01T02:34:27Z,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero @AppleMusic @amazonmusic @Spotify @iTunes @iHeartRadio 🔥,FALSE,277,recent,NA,NA,FALSE,0,0,NA,#NewMusic 🚨 OUT NOW! #reels #instagramreels #trending #streaming #nowplaying  #micdneromusic All platforms! #viralmusic #beats #instrumentals #rap #rappers #singers #dancers #mcs #nyc #production @unitedmasters @MicDnero @AppleMusic @amazonmusic @Spotify @iTunes @iHeartRadio 🔥,New York/L.A./ Global,Musical Producer/Beats/Publisher/Writer/credit: Island/4th&Bway/MTV/Television 👉🏽Mic.D'nero Producehttp://unitedmasters.com/micdneromusic,FALSE,1463,1139,44,2022-05-01T02:34:27Z,FALSE,21759,17,7,0,0
2022-05-01T02:33:07Z,#Listen to EARTH A RUN RED by RICHIE SPICE right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/GiMZhZj8bU,FALSE,91,recent,NA,NA,FALSE,0,0,FALSE,#Listen to EARTH A RUN RED by RICHIE SPICE right now on https://t.co/cmU7NoHbWC #Radio #NYC https://t.co/GiMZhZj8bU,"Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:33:07Z,FALSE,362656,3,0,1,1
2022-05-01T02:33:03Z,Download Heaven Today https://t.co/nzFurl5ZEv I AM Everlasting by Luiz Santos #classical #jazz #art #piano #instrumental #orchestra #Nyc #Ny https://t.co/kTQ03o6iI8,FALSE,140,recent,NA,NA,FALSE,0,1,FALSE,Download Heaven Today https://t.co/nzFurl5ZEv I AM Everlasting by Luiz Santos #classical #jazz #art #piano #instrumental #orchestra #Nyc #Ny https://t.co/kTQ03o6iI8,United States,"FOLLOW @LuizSantosMusic TW, YT , Insta & TikTok 

World Class Drummer & Percussionist, Composer, Producer, Piano, New York Brazilian Afro Drum/ The Arts",FALSE,20451,10014,607,2022-05-01T02:33:03Z,FALSE,137604,8,0,1,1
2022-05-01T02:32:39Z,"#CrimeNews #NYC 🗽🇺🇸 New Yorkers don't feel safe at home anymore.
Residents say they're overwhelmed with fear and anxiety, as the NYPD struggles to rein in crime
https://t.co/FyF50QybNz",FALSE,184,recent,NA,NA,FALSE,0,0,FALSE,"#CrimeNews #NYC 🗽🇺🇸 New Yorkers don't feel safe at home anymore.
Residents say they're overwhelmed with fear and anxiety, as the NYPD struggles to rein in crime
https://t.co/FyF50QybNz","New York, NY","Journalist, dramatist, poet, native New Yorker, TV-less, vegan, hat & cat-fancier, ghost whisperer. SFPA member. Elgin Award winner. Come up sometime ✍️ I ❤️🗽",FALSE,2035,692,99,2022-05-01T02:32:39Z,FALSE,63361,2,0,1,0
2022-05-01T02:32:14Z,"#NP Right Thing To Do by SBTRKT Ft. Jessie Ware listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC",FALSE,107,recent,NA,NA,FALSE,0,0,FALSE,"#NP Right Thing To Do by SBTRKT Ft. Jessie Ware listen here, it's free! https://t.co/cmU7NoHbWC #Radio #NYC","Bushwick, Brooklyn",Real radio for real people (and bots if they wanna listen.) 🎧 Support #PublicRadio curated by humans not an algorithm. $bondfireradio,FALSE,2531,2471,98,2022-05-01T02:32:14Z,FALSE,362656,3,0,1,0
